Submitter Name,Submitter Oracle ID,Partner Reported File Name,FYQTR,Week No Of Fiscal Qtr,Global POS Partner Level,Submitter Theater - Site,POS Transaction Type,Sales Qty,Standard Buy Price Ext - CST,UPH Level I,UPH Level II,UPH Level III
MCR INFO ELECTRONICS S.L. [2352964],2352964,55701811-SELL OUT PLANTRONICS W53.xlsx,FY21Q4,1,LEVEL 1,EMEA,POS,-2,-105.34,CONSUMER,GAMING,GAMING
MCR INFO ELECTRONICS S.L. [2352964],2352964,55701811-SELL OUT PLANTRONICS W53.xlsx,FY21Q4,1,LEVEL 1,EMEA,POS,-19,-344.195,CONSUMER,MONO,MOBILE BT MONO
MCR INFO ELECTRONICS S.L. [2352964],2352964,55701811-SELL OUT PLANTRONICS W53.xlsx,FY21Q4,1,LEVEL 1,EMEA,POS,7,34.615,CONSUMER,OTHER CONSUMER,MOBILE OTHER
MCR INFO ELECTRONICS S.L. [2352964],2352964,55701811-SELL OUT PLANTRONICS W53.xlsx,FY21Q4,1,LEVEL 1,EMEA,POS,1,61.5825,CONSUMER,STEREO,MOBILE BT STEREO
MCR INFO ELECTRONICS S.L. [2352964],2352964,55716416-SELL OUT PLANTRONICS W01.xlsx,FY21Q4,2,LEVEL 1,EMEA,POS,-2,-42.55,CONSUMER,MONO,MOBILE BT MONO
MCS IT DISTRIBUTION LIMITED [103425210],103425210,55695908-20201231-055047-103425210_DE_2012310547003009435-SPLT00_AT_pos reporting template emea_31122020.xls_Sales Out Reporting Template.csv,FY21Q4,1,LEVEL 1,EMEA,POS,6,2662.65,Video,Endpoints,RP Group
MCS IT DISTRIBUTION LIMITED [103425210],103425210,55695908-20201231-055047-103425210_DE_2012310547003009435-SPLT00_AT_pos reporting template emea_31122020.xls_Sales Out Reporting Template.csv,FY21Q4,1,LEVEL 1,EMEA,POS,1,14.25,Voice,Audio Conferencing,SoundStation
MCS IT DISTRIBUTION LIMITED [103425210],103425210,55695908-20201231-055047-103425210_DE_2012310547003009435-SPLT00_AT_pos reporting template emea_31122020.xls_Sales Out Reporting Template.csv,FY21Q4,1,LEVEL 1,EMEA,POS,69,11039.05,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
MCS IT DISTRIBUTION LIMITED [103425210],103425210,55731692-20210119-054529-103425210_DE_2101190542208276bc8-SPLT00_AT_pos reporting template emea_18012021.xls_Sales Out Reporting Template.csv,FY21Q4,3,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,RP Group-Maintenance Services
MCS IT DISTRIBUTION LIMITED [103425210],103425210,55731692-20210119-054529-103425210_DE_2101190542208276bc8-SPLT00_AT_pos reporting template emea_18012021.xls_Sales Out Reporting Template.csv,FY21Q4,3,LEVEL 1,EMEA,POS,2,861,Video,Endpoints,Polycom Studio
MCS IT DISTRIBUTION LIMITED [103425210],103425210,55731692-20210119-054529-103425210_DE_2101190542208276bc8-SPLT00_AT_pos reporting template emea_18012021.xls_Sales Out Reporting Template.csv,FY21Q4,3,LEVEL 1,EMEA,POS,2,106.8,Video,Endpoints,RP Desktop
MCS IT DISTRIBUTION LIMITED [103425210],103425210,55731692-20210119-054529-103425210_DE_2101190542208276bc8-SPLT00_AT_pos reporting template emea_18012021.xls_Sales Out Reporting Template.csv,FY21Q4,3,LEVEL 1,EMEA,POS,7,3468.75,Video,Endpoints,RP Group
MCS IT DISTRIBUTION LIMITED [103425210],103425210,55731692-20210119-054529-103425210_DE_2101190542208276bc8-SPLT00_AT_pos reporting template emea_18012021.xls_Sales Out Reporting Template.csv,FY21Q4,3,LEVEL 1,EMEA,POS,3,695.25,Voice,Audio Conferencing,RealPresence Trio
MCS IT DISTRIBUTION LIMITED [103425210],103425210,55731692-20210119-054529-103425210_DE_2101190542208276bc8-SPLT00_AT_pos reporting template emea_18012021.xls_Sales Out Reporting Template.csv,FY21Q4,3,LEVEL 1,EMEA,POS,17,178.5,Voice,Desktop Phones,Voice Software
MERLION TRADE WORLDWIDE LTD [2161630],2161630,55691569-Poly EMEA Sales Out Reporting Template_52.xlsx,FY21Q4,1,LEVEL 1,EMEA,POS,1,15,CONSUMER,OTHER CONSUMER,PC OTHER
MERLION TRADE WORLDWIDE LTD [2161630],2161630,55691569-Poly EMEA Sales Out Reporting Template_52.xlsx,FY21Q4,1,LEVEL 1,EMEA,POS,4,149.72,CONSUMER,STEREO,MOBILE BT STEREO
MERLION TRADE WORLDWIDE LTD [2161630],2161630,55716920-Poly EMEA Sales Out Reporting Template_1-2.xlsx,FY21Q4,2,LEVEL 1,EMEA,POS,9,674.91,CONSUMER,GAMING,GAMING
MERLION TRADE WORLDWIDE LTD [2161630],2161630,55716920-Poly EMEA Sales Out Reporting Template_1-2.xlsx,FY21Q4,2,LEVEL 1,EMEA,POS,4,149.72,CONSUMER,STEREO,MOBILE BT STEREO
MERLION TRADE WORLDWIDE LTD [2161630],2161630,55716920-Poly EMEA Sales Out Reporting Template_1-2.xlsx,FY21Q4,3,LEVEL 1,EMEA,POS,1,74.99,CONSUMER,GAMING,GAMING
MERLION TRADE WORLDWIDE LTD [2161630],2161630,55728692-Poly EMEA Sales Out Reporting Template_3_21.xlsx,FY21Q4,3,LEVEL 1,EMEA,POS,6,449.94,CONSUMER,GAMING,GAMING
MERLION TRADE WORLDWIDE LTD [2161630],2161630,55728692-Poly EMEA Sales Out Reporting Template_3_21.xlsx,FY21Q4,3,LEVEL 1,EMEA,POS,2,30,CONSUMER,OTHER CONSUMER,PC OTHER
MERLION TRADE WORLDWIDE LTD [2161630],2161630,55728692-Poly EMEA Sales Out Reporting Template_3_21.xlsx,FY21Q4,3,LEVEL 1,EMEA,POS,6,224.58,CONSUMER,STEREO,MOBILE BT STEREO
MERLION TRADE WORLDWIDE LTD [2161630],2161630,55728692-Poly EMEA Sales Out Reporting Template_3_21.xlsx,FY21Q4,4,LEVEL 1,EMEA,POS,2,149.98,CONSUMER,GAMING,GAMING
MERLION TRADE WORLDWIDE LTD [2161630],2161630,55728692-Poly EMEA Sales Out Reporting Template_3_21.xlsx,FY21Q4,4,LEVEL 1,EMEA,POS,1,37.43,CONSUMER,STEREO,MOBILE BT STEREO
MIDWICH GROUP PLC [103523073],103523073,55705288-MIDWICH_POS_WEEK 3 2021_REV.xls,FY21Q4,3,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,Poly Studio X-Maintenance Services
MIDWICH GROUP PLC [103523073],103523073,55705288-MIDWICH_POS_WEEK 3 2021_REV.xls,FY21Q4,3,LEVEL 1,EMEA,POS,4,5432.448,Video,Endpoints,Poly Studio X
MIDWICH GROUP PLC [103523073],103523073,55716218-Copy of ~ceb24b08ca473d95aa.xls,FY21Q4,2,LEVEL 1,EMEA,NS-POS,4,0,Service,Care,Poly Studio X-Maintenance Services
MIDWICH GROUP PLC [103523073],103523073,55716218-Copy of ~ceb24b08ca473d95aa.xls,FY21Q4,2,LEVEL 1,EMEA,POS,4,5751.207,Video,Endpoints,Poly Studio X
MIDWICH GROUP PLC [103523073],103523073,55716218-Copy of ~ceb24b08ca473d95aa.xls,FY21Q4,2,LEVEL 1,EMEA,POS,1,142.2225,Video,Endpoints,Polycom Studio
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55702946-NST_China POS Report_2021WK1.xlsx,FY21Q4,1,LEVEL 1,APAC,POS,2,2352.75,Video,Endpoints,Poly Studio X
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55702946-NST_China POS Report_2021WK1.xlsx,FY21Q4,1,LEVEL 1,APAC,POS,1,1787.5,Video,Endpoints,Polycom Pano
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55702946-NST_China POS Report_2021WK1.xlsx,FY21Q4,1,LEVEL 1,APAC,POS,8,77035.85,Video,Endpoints,RP Group
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55702946-NST_China POS Report_2021WK1.xlsx,FY21Q4,1,LEVEL 1,APAC,POS,1,405.3,Voice,Audio Conferencing,RealPresence Trio
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55702946-NST_China POS Report_2021WK1.xlsx,FY21Q4,1,LEVEL 1,APAC,POS,3,1273.5,Voice,Audio Conferencing,SoundStation IP
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55721702-NST_China POS Report_2021WK2.xlsx,FY21Q4,2,LEVEL 1,APAC,NS-POS,12,0,Service,Care,CCX-Maintenance Services
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55721702-NST_China POS Report_2021WK2.xlsx,FY21Q4,2,LEVEL 1,APAC,NS-POS,20,0,Video,Platform,Clariti Perpetual
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55721702-NST_China POS Report_2021WK2.xlsx,FY21Q4,2,LEVEL 1,APAC,NS-POS,1,0,Video,Platform,RMX
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55721702-NST_China POS Report_2021WK2.xlsx,FY21Q4,2,LEVEL 1,APAC,POS,17,5938.1,Video,Endpoints,G7500
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55721702-NST_China POS Report_2021WK2.xlsx,FY21Q4,2,LEVEL 1,APAC,POS,14,30902.3,Video,Endpoints,Poly Studio X
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55721702-NST_China POS Report_2021WK2.xlsx,FY21Q4,2,LEVEL 1,APAC,POS,56,255958.5,Video,Endpoints,RP Group
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55721702-NST_China POS Report_2021WK2.xlsx,FY21Q4,2,LEVEL 1,APAC,POS,1,2574.5,Voice,Audio Conferencing,Soundstructure
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55721702-NST_China POS Report_2021WK2.xlsx,FY21Q4,2,LEVEL 1,APAC,POS,24,4882.8,Voice,Desktop Phones,CCX
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55731226-NST_China POS Report_2021WK3.xlsx,FY21Q4,3,LEVEL 1,APAC,NS-POS,40,0,Video,Platform,Clariti Perpetual
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55731226-NST_China POS Report_2021WK3.xlsx,FY21Q4,3,LEVEL 1,APAC,POS,3,312.9,Video,Endpoints,G7500
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55731226-NST_China POS Report_2021WK3.xlsx,FY21Q4,3,LEVEL 1,APAC,POS,5,4400,Video,Endpoints,MSR
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55731226-NST_China POS Report_2021WK3.xlsx,FY21Q4,3,LEVEL 1,APAC,POS,2,141.7,Video,Endpoints,RP Desktop
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55731226-NST_China POS Report_2021WK3.xlsx,FY21Q4,3,LEVEL 1,APAC,POS,104,338403.15,Video,Endpoints,RP Group
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55731226-NST_China POS Report_2021WK3.xlsx,FY21Q4,3,LEVEL 1,APAC,POS,25,2268.7,Voice,Audio Conferencing,RealPresence Trio
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55731226-NST_China POS Report_2021WK3.xlsx,FY21Q4,3,LEVEL 1,APAC,POS,1,424.5,Voice,Audio Conferencing,SoundStation IP
NANJING SOUTHERN TELECOM CO. [NST-CHN-001],NST-CHN-001,55731226-NST_China POS Report_2021WK3.xlsx,FY21Q4,3,LEVEL 1,APAC,POS,2,406.9,Voice,Desktop Phones,CCX
NANJING SOUTHERN TELECOM CO. [NST-CHN-002],NST-CHN-002,55702946-NST_China POS Report_2021WK1.xlsx,FY21Q4,1,LEVEL 1,APAC,NS-POS,4,0,Video,Platform,RMX
NANJING SOUTHERN TELECOM CO. [NST-CHN-002],NST-CHN-002,55702946-NST_China POS Report_2021WK1.xlsx,FY21Q4,1,LEVEL 1,APAC,POS,3,3140.315885,Video,Endpoints,G200
NANJING SOUTHERN TELECOM CO. [NST-CHN-002],NST-CHN-002,55702946-NST_China POS Report_2021WK1.xlsx,FY21Q4,1,LEVEL 1,APAC,POS,48,166530.365,Video,Endpoints,RP Group
NANJING SOUTHERN TELECOM CO. [NST-CHN-002],NST-CHN-002,55721702-NST_China POS Report_2021WK2.xlsx,FY21Q4,2,LEVEL 1,APAC,NS-POS,2,0,Video,Platform,RMX
NANJING SOUTHERN TELECOM CO. [NST-CHN-002],NST-CHN-002,55721702-NST_China POS Report_2021WK2.xlsx,FY21Q4,2,LEVEL 1,APAC,POS,42,188760.3302,Video,Endpoints,RP Group
NANJING SOUTHERN TELECOM CO. [NST-CHN-002],NST-CHN-002,55731226-NST_China POS Report_2021WK3.xlsx,FY21Q4,3,LEVEL 1,APAC,NS-POS,8,0,Video,Platform,RMX
NANJING SOUTHERN TELECOM CO. [NST-CHN-002],NST-CHN-002,55731226-NST_China POS Report_2021WK3.xlsx,FY21Q4,3,LEVEL 1,APAC,POS,96,305088.9791,Video,Endpoints,RP Group
NANJING SOUTHERN TELECOM CO. [NST-CHN-003],NST-CHN-003,55702946-NST_China POS Report_2021WK1.xlsx,FY21Q4,1,LEVEL 1,APAC,POS,3,231.90025,CONSUMER,STEREO,MOBILE BT STEREO
NANJING SOUTHERN TELECOM CO. [NST-CHN-003],NST-CHN-003,55702946-NST_China POS Report_2021WK1.xlsx,FY21Q4,1,LEVEL 1,APAC,POS,247,6568.563351,ENTERPRISE,UC OCC,UC OCC CORDED
NANJING SOUTHERN TELECOM CO. [NST-CHN-003],NST-CHN-003,55702946-NST_China POS Report_2021WK1.xlsx,FY21Q4,1,LEVEL 1,APAC,POS,9,1296.915941,ENTERPRISE,UC OCC,UC OCC CORDLESS
NANJING SOUTHERN TELECOM CO. [NST-CHN-003],NST-CHN-003,55731226-NST_China POS Report_2021WK3.xlsx,FY21Q4,3,LEVEL 1,APAC,POS,3,231.90025,CONSUMER,STEREO,MOBILE BT STEREO
NANJING SOUTHERN TELECOM CO. [NST-CHN-003],NST-CHN-003,55731226-NST_China POS Report_2021WK3.xlsx,FY21Q4,3,LEVEL 1,APAC,POS,810,40935.00725,ENTERPRISE,CORE OCC,CORE OCC CORDED
NANJING SOUTHERN TELECOM CO. [NST-CHN-003],NST-CHN-003,55731226-NST_China POS Report_2021WK3.xlsx,FY21Q4,3,LEVEL 1,APAC,POS,970,26204.10626,ENTERPRISE,UC OCC,UC OCC CORDED
NANJING SOUTHERN TELECOM CO. [NST-CHN-003],NST-CHN-003,55731226-NST_China POS Report_2021WK3.xlsx,FY21Q4,3,LEVEL 1,APAC,POS,12,1436.087191,ENTERPRISE,UC OCC,UC OCC CORDLESS
NEC NETWORKS & SYSTEM INTEGRATION CORPORATION [1-FGGSC],1-FGGSC,55727783-20210117-165036-1-FGGSC_RP_210117164833158e7e6_AT_nesic_posdata_0110 0116_pos_report.csv,FY21Q4,3,LEVEL 1,APAC,POS,5,14589.15,Video,Endpoints,RP Group
NETAIR LLC [2004620],2004620,55698406-NetAir POS 28.12.2020 to 03.01.2021.xls,FY21Q4,1,LEVEL 1,EMEA,POS,2,157.23,CONSUMER,GAMING,GAMING
NETAIR LLC [2004620],2004620,55698406-NetAir POS 28.12.2020 to 03.01.2021.xls,FY21Q4,1,LEVEL 1,EMEA,POS,4,44,CONSUMER,MONO,MOBILE BT MONO
NETAIR LLC [2004620],2004620,55698406-NetAir POS 28.12.2020 to 03.01.2021.xls,FY21Q4,1,LEVEL 1,EMEA,POS,1,125,CONSUMER,STEREO,MOBILE BT STEREO
NETAIR LLC [2004620],2004620,55716998-NetAir POS 04.01.2021 to 10.01.2021.xls,FY21Q4,2,LEVEL 1,EMEA,POS,954,10738.94,CONSUMER,MONO,MOBILE BT MONO
NETAIR LLC [2004620],2004620,55716998-NetAir POS 04.01.2021 to 10.01.2021.xls,FY21Q4,2,LEVEL 1,EMEA,POS,1,153,CONSUMER,STEREO,MOBILE BT STEREO
NETAIR LLC [2004620],2004620,55728777-NetAir POS 11.01.2021 to 17.01.2021.xls,FY21Q4,3,LEVEL 1,EMEA,POS,6,368.94,CONSUMER,GAMING,GAMING
NETAIR LLC [2004620],2004620,55728777-NetAir POS 11.01.2021 to 17.01.2021.xls,FY21Q4,3,LEVEL 1,EMEA,POS,379,4279.5,CONSUMER,MONO,MOBILE BT MONO
NETAIR LLC [2004620],2004620,55728777-NetAir POS 11.01.2021 to 17.01.2021.xls,FY21Q4,3,LEVEL 1,EMEA,POS,9,879.5,CONSUMER,STEREO,MOBILE BT STEREO
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,1,0,Service,Care,CORE OCC CORDLESS-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,29,0,Service,Care,Legacy VVX and SoundPoint IP-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,5,0,Service,Care,RealPresence Trio-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,1,0,Service,Care,UC OCC CORDLESS-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,2,0,Service,Care,VVX-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,2,320,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,11,1936.2,ENTERPRISE,UC OCC,UC OCC CORDLESS
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,28,13902.25,Voice,Audio Conferencing,RealPresence Trio
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,-10,-3425.9,Voice,Audio Conferencing,SoundStation IP
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,2,339.9,Voice,Desktop Phones,CCX
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,384,69278.25,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,123,6412.45,Voice,Desktop Phones,Obihai ATA
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,18,404.82,Voice,Desktop Phones,Obihai Phones
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,1259,148327.2,Voice,Desktop Phones,VVX
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55693956-Netxusa_122820_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,5,337.5,Voice,Desktop Phones,VVX 1500
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695160-Netxusa_122920_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,283,0,Service,Care,Legacy VVX and SoundPoint IP-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695160-Netxusa_122920_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,16,0,Service,Care,RealPresence Trio-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695160-Netxusa_122920_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,3,0,Service,Care,VVX-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695160-Netxusa_122920_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,6,726,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695160-Netxusa_122920_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,44,3137.2,ENTERPRISE,UC OCC,UC OCC CORDED
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695160-Netxusa_122920_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,23,5150,ENTERPRISE,UC OCC,UC OCC CORDLESS
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695160-Netxusa_122920_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,72,6696,Video,Endpoints,USB Cameras
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695160-Netxusa_122920_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,67,32684.55,Voice,Audio Conferencing,RealPresence Trio
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695160-Netxusa_122920_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,2,463.5,Voice,Audio Conferencing,SoundStation
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695160-Netxusa_122920_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,10,4548.5,Voice,Audio Conferencing,SoundStation IP
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695160-Netxusa_122920_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,560,102034.6,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695160-Netxusa_122920_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,116,6325,Voice,Desktop Phones,Obihai ATA
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695160-Netxusa_122920_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,7,157.43,Voice,Desktop Phones,Obihai Phones
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695160-Netxusa_122920_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,2141,278480.75,Voice,Desktop Phones,VVX
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695903-Netxusa_123020_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,162,0,Service,Care,Legacy VVX and SoundPoint IP-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695903-Netxusa_123020_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,5,0,Service,Care,RealPresence Trio-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695903-Netxusa_123020_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,1,0,Service,Care,UC OCC CORDLESS-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695903-Netxusa_123020_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,1,0,Service,Care,VVX-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695903-Netxusa_123020_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,9,368.5,ENTERPRISE,CORE OCC,CORE OCC CORDED
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695903-Netxusa_123020_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,22,2848,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695903-Netxusa_123020_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,3,186,ENTERPRISE,UC OCC,UC OCC CORDED
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695903-Netxusa_123020_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,29,6508,ENTERPRISE,UC OCC,UC OCC CORDLESS
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695903-Netxusa_123020_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,35,22289.2,Voice,Audio Conferencing,RealPresence Trio
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695903-Netxusa_123020_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,24,6447.3,Voice,Audio Conferencing,SoundStation IP
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695903-Netxusa_123020_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,410,65361.95,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695903-Netxusa_123020_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,130,6868.95,Voice,Desktop Phones,Obihai ATA
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695903-Netxusa_123020_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,161,3620.89,Voice,Desktop Phones,Obihai Phones
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55695903-Netxusa_123020_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,3407,421871.4,Voice,Desktop Phones,VVX
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55698491-Netxusa_123120_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,83,0,Service,Care,Legacy VVX and SoundPoint IP-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55698491-Netxusa_123120_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,5,0,Service,Care,RealPresence Trio-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55698491-Netxusa_123120_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,8,0,Service,Care,SoundStation IP-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55698491-Netxusa_123120_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,1,0,Service,Care,UC OCC CORDLESS-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55698491-Netxusa_123120_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,NS-POS,5,0,Service,Care,VVX-Maintenance Services
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55698491-Netxusa_123120_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,11,1175,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
NETXUSA INC (INGRAM MICRO US CONTRACT) [2409278],2409278,55698491-Netxusa_123120_POS.xlsx,FY21Q4,1,LEVEL 1,AMER,POS,8,449.5,ENTERPRISE,UC OCC,UC OCC CORDED
