Submitter Name,Submitter Oracle ID,Partner Reported File Name,FYQTR,Week No Of Fiscal Qtr,Global POS Partner Level,Submitter Theater - Site,POS Transaction Type,Sales Qty,Standard Buy Price Ext - CST,UPH Level I,UPH Level II,UPH Level III
ISOLIN TRADE & INVEST LIMITED (OCS) [ISO-CYP-001],ISO-CYP-001,56065411-EMEA POS Reporting_19wk_2021.xlsx,FY22Q1,6,LEVEL 1,EMEA,POS,1,351.5,Voice,Audio Conferencing,SoundStation
ISOLIN TRADE & INVEST LIMITED (OCS) [ISO-CYP-001],ISO-CYP-001,56065411-EMEA POS Reporting_19wk_2021.xlsx,FY22Q1,6,LEVEL 1,EMEA,POS,18,243,Voice,Desktop Phones,VVX
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,1,LEVEL 2,AMER,NS-POS,32,0,Service,Care,UC OCC CORDED-Maintenance Services
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,1,LEVEL 2,AMER,POS,12,762,ENTERPRISE,CORE OCC,CORE OCC CORDED
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,1,LEVEL 2,AMER,POS,4,760,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,1,LEVEL 2,AMER,POS,32,1587.2,ENTERPRISE,UC OCC,UC OCC CORDED
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,1,LEVEL 2,AMER,POS,56,12363,ENTERPRISE,UC OCC,UC OCC CORDLESS
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,1,LEVEL 2,AMER,POS,1,711.75,Video,Endpoints,Polycom Studio
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,2,LEVEL 2,AMER,POS,15,1107,ENTERPRISE,CORE OCC,CORE OCC CORDED
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,2,LEVEL 2,AMER,POS,3,246,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,2,LEVEL 2,AMER,POS,2,84,ENTERPRISE,UC OCC,UC OCC CORDED
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,2,LEVEL 2,AMER,POS,14,2319,ENTERPRISE,UC OCC,UC OCC CORDLESS
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,2,LEVEL 2,AMER,POS,1,574.5,Voice,Audio Conferencing,RealPresence Trio
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,2,LEVEL 2,AMER,POS,8,1029.6,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,3,LEVEL 2,AMER,POS,1,74.5,ENTERPRISE,CORE OCC,CORE OCC CORDED
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,3,LEVEL 2,AMER,POS,20,682,ENTERPRISE,UC OCC,UC OCC CORDED
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,3,LEVEL 2,AMER,POS,7,784,ENTERPRISE,UC OCC,UC OCC CORDLESS
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,3,LEVEL 2,AMER,POS,1,7349.3,Video,Endpoints,Poly Group PC
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,3,LEVEL 2,AMER,POS,1,574.5,Voice,Audio Conferencing,RealPresence Trio
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,3,LEVEL 2,AMER,POS,1,128.7,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,4,LEVEL 2,AMER,POS,12,943,ENTERPRISE,CORE OCC,CORE OCC CORDED
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,4,LEVEL 2,AMER,POS,2,80,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,4,LEVEL 2,AMER,POS,113,3654.9,ENTERPRISE,UC OCC,UC OCC CORDED
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,4,LEVEL 2,AMER,POS,5,812,ENTERPRISE,UC OCC,UC OCC CORDLESS
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,4,LEVEL 2,AMER,POS,1,15,Voice,Desktop Phones,CCX
IT1SOURCE [2139175],2139175,56012072-April 2021 - Poly sales  iT1.xlsx,FY22Q1,4,LEVEL 2,AMER,POS,1,164.45,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,NS-POS,19,0,Service,Care,CCX-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,NS-POS,2,0,Service,Care,Poly Studio X-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,NS-POS,6,0,Service,Care,RP Group-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,NS-POS,8,0,Service,Care,RealPresence Trio-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,NS-POS,2,0,Service,Cloud,RealConnect-RealConnect O365 Subscription Software
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,1,1539.3,Video,Endpoints,Poly Studio X
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,1,449.5,Voice,Audio Conferencing,RealPresence Trio
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56007006-20210426-084529-261620_DE_210426084207091f5e3_AT_ITANCIA-POS-S16-POLY_Feuil1.csv,FY22Q1,3,LEVEL 1,EMEA,NS-POS,2,0,Service,Care,CCX-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56007006-20210426-084529-261620_DE_210426084207091f5e3_AT_ITANCIA-POS-S16-POLY_Feuil1.csv,FY22Q1,3,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,Poly Group PC-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56007006-20210426-084529-261620_DE_210426084207091f5e3_AT_ITANCIA-POS-S16-POLY_Feuil1.csv,FY22Q1,3,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,Poly Studio X-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56007006-20210426-084529-261620_DE_210426084207091f5e3_AT_ITANCIA-POS-S16-POLY_Feuil1.csv,FY22Q1,3,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,RP Group-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56007006-20210426-084529-261620_DE_210426084207091f5e3_AT_ITANCIA-POS-S16-POLY_Feuil1.csv,FY22Q1,3,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,RealPresence Trio-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56007006-20210426-084529-261620_DE_210426084207091f5e3_AT_ITANCIA-POS-S16-POLY_Feuil1.csv,FY22Q1,3,LEVEL 1,EMEA,NS-POS,1,0,Service,Cloud,RealConnect-RealConnect O365 Subscription Software
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56007006-20210426-084529-261620_DE_210426084207091f5e3_AT_ITANCIA-POS-S16-POLY_Feuil1.csv,FY22Q1,3,LEVEL 1,EMEA,POS,1,3719.4,Video,Endpoints,RP Group
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56007006-20210426-084529-261620_DE_210426084207091f5e3_AT_ITANCIA-POS-S16-POLY_Feuil1.csv,FY22Q1,3,LEVEL 1,EMEA,POS,2,339.9,Voice,Desktop Phones,CCX
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56007006-20210426-084529-261620_DE_210426084207091f5e3_AT_ITANCIA-POS-S16-POLY_Feuil1.csv,FY22Q1,3,LEVEL 1,EMEA,POS,10,187.5,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56008507-20210427-011025-261620_DE_2104270048530320083_AT_ITANCIA AFR_POS_WEEK 16 2021_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,Poly Studio X-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56008507-20210427-011025-261620_DE_2104270048530320083_AT_ITANCIA AFR_POS_WEEK 16 2021_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,NS-POS,4,0,Service,Care,RealPresence Trio-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56008507-20210427-011025-261620_DE_2104270048530320083_AT_ITANCIA AFR_POS_WEEK 16 2021_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,1,2219.4,Video,Endpoints,Poly Studio X
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56008507-20210427-011025-261620_DE_2104270048530320083_AT_ITANCIA AFR_POS_WEEK 16 2021_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,1,549.5,Voice,Audio Conferencing,RealPresence Trio
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56027760-20210503-062026-261620_DE_21050306191836844f7_AT_ITANCIA-POS-S17-POLY_Feuil1.csv,FY22Q1,4,LEVEL 1,EMEA,NS-POS,20,0,Service,Care,CCX-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56027760-20210503-062026-261620_DE_21050306191836844f7_AT_ITANCIA-POS-S17-POLY_Feuil1.csv,FY22Q1,4,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,Poly Group PC-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56027760-20210503-062026-261620_DE_21050306191836844f7_AT_ITANCIA-POS-S17-POLY_Feuil1.csv,FY22Q1,4,LEVEL 1,EMEA,NS-POS,5,0,Service,Care,Poly Studio X-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56027760-20210503-062026-261620_DE_21050306191836844f7_AT_ITANCIA-POS-S17-POLY_Feuil1.csv,FY22Q1,4,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,RealPresence Trio-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56027760-20210503-062026-261620_DE_21050306191836844f7_AT_ITANCIA-POS-S17-POLY_Feuil1.csv,FY22Q1,4,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,SoundStation IP-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56027760-20210503-062026-261620_DE_21050306191836844f7_AT_ITANCIA-POS-S17-POLY_Feuil1.csv,FY22Q1,4,LEVEL 1,EMEA,POS,14,23583.86,Video,Endpoints,Poly Studio X
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56027760-20210503-062026-261620_DE_21050306191836844f7_AT_ITANCIA-POS-S17-POLY_Feuil1.csv,FY22Q1,4,LEVEL 1,EMEA,POS,1,149.25,Video,Endpoints,Polycom Studio
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56027760-20210503-062026-261620_DE_21050306191836844f7_AT_ITANCIA-POS-S17-POLY_Feuil1.csv,FY22Q1,4,LEVEL 1,EMEA,POS,1,36.75,Video,Endpoints,RP Group
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56027760-20210503-062026-261620_DE_21050306191836844f7_AT_ITANCIA-POS-S17-POLY_Feuil1.csv,FY22Q1,4,LEVEL 1,EMEA,POS,11,3598,Voice,Audio Conferencing,RealPresence Trio
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56027760-20210503-062026-261620_DE_21050306191836844f7_AT_ITANCIA-POS-S17-POLY_Feuil1.csv,FY22Q1,4,LEVEL 1,EMEA,POS,1,351.5,Voice,Audio Conferencing,SoundStation
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56027760-20210503-062026-261620_DE_21050306191836844f7_AT_ITANCIA-POS-S17-POLY_Feuil1.csv,FY22Q1,4,LEVEL 1,EMEA,POS,10,2486,Voice,Desktop Phones,CCX
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56044232-20210510-071527-261620_DE_2105100712346554e9c_AT_ITANCIA-POS-S18-POLY_Feuil1.csv,FY22Q1,5,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,Poly Group PC-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56044232-20210510-071527-261620_DE_2105100712346554e9c_AT_ITANCIA-POS-S18-POLY_Feuil1.csv,FY22Q1,5,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,Poly Studio X-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56044232-20210510-071527-261620_DE_2105100712346554e9c_AT_ITANCIA-POS-S18-POLY_Feuil1.csv,FY22Q1,5,LEVEL 1,EMEA,NS-POS,6,0,Service,Care,Polycom Studio-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56044232-20210510-071527-261620_DE_2105100712346554e9c_AT_ITANCIA-POS-S18-POLY_Feuil1.csv,FY22Q1,5,LEVEL 1,EMEA,POS,1,3010,Video,Endpoints,Poly Group PC
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56044232-20210510-071527-261620_DE_2105100712346554e9c_AT_ITANCIA-POS-S18-POLY_Feuil1.csv,FY22Q1,5,LEVEL 1,EMEA,POS,1,1539.3,Video,Endpoints,Poly Studio X
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56044232-20210510-071527-261620_DE_2105100712346554e9c_AT_ITANCIA-POS-S18-POLY_Feuil1.csv,FY22Q1,5,LEVEL 1,EMEA,POS,15,10676.25,Video,Endpoints,Polycom Studio
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56065480-20210517-080516-261620_DE_2105170804425116982_AT_ITANCIA-POS-S19-POLY_Feuil1.csv,FY22Q1,6,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,G7500-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56065480-20210517-080516-261620_DE_2105170804425116982_AT_ITANCIA-POS-S19-POLY_Feuil1.csv,FY22Q1,6,LEVEL 1,EMEA,NS-POS,3,0,Service,Care,Poly Studio X-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56065480-20210517-080516-261620_DE_2105170804425116982_AT_ITANCIA-POS-S19-POLY_Feuil1.csv,FY22Q1,6,LEVEL 1,EMEA,NS-POS,15,0,Service,Care,Polycom Studio-Maintenance Services
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56065480-20210517-080516-261620_DE_2105170804425116982_AT_ITANCIA-POS-S19-POLY_Feuil1.csv,FY22Q1,6,LEVEL 1,EMEA,POS,1,5585.43,Video,Endpoints,G7500
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56065480-20210517-080516-261620_DE_2105170804425116982_AT_ITANCIA-POS-S19-POLY_Feuil1.csv,FY22Q1,6,LEVEL 1,EMEA,POS,3,3602.85,Video,Endpoints,Poly Studio X
ITANCIA AFRICA [ITA-AFR-001],ITA-AFR-001,56065480-20210517-080516-261620_DE_2105170804425116982_AT_ITANCIA-POS-S19-POLY_Feuil1.csv,FY22Q1,6,LEVEL 1,EMEA,POS,2,298.5,Video,Endpoints,Polycom Studio
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,NS-POS,8,0,Service,Care,HDX-Maintenance Services
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,NS-POS,35,0,Service,Care,Poly Group PC-Maintenance Services
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,NS-POS,9,0,Service,Care,Poly Studio X-Maintenance Services
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,NS-POS,119,0,Service,Care,Polycom Studio-Maintenance Services
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,NS-POS,15,0,Service,Care,RP Group-Maintenance Services
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,NS-POS,12,0,Service,Care,RealPresence Trio-Maintenance Services
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,NS-POS,14,0,Service,Cloud,RealConnect-RealConnect O365 Subscription Software
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,26,1612.07,CONSUMER,MONO,MOBILE BT MONO
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,2,336.26,CONSUMER,STEREO,MOBILE BT STEREO
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,980,35643.215,ENTERPRISE,CORE OCC,CORE OCC CORDED
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,288,11431.115,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,887,42180.39,ENTERPRISE,UC OCC,UC OCC CORDED
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,694,98546.95,ENTERPRISE,UC OCC,UC OCC CORDLESS
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,3,6848.2155,Video,Endpoints,G7500
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,1,920,Video,Endpoints,MSR
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,24,84322.14,Video,Endpoints,Poly Group PC
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,23,33928.703,Video,Endpoints,Poly Studio X
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,66,12224.2125,Video,Endpoints,Polycom Studio
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,1,241.5,Video,Endpoints,RP Desktop
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,37,94038.4095,Video,Endpoints,RP Group
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,20,8834.2425,Voice,Audio Conferencing,RealPresence Trio
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,1,311.075,Voice,Audio Conferencing,SoundStation
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,12,2841.9375,Voice,Audio Conferencing,SoundStation IP
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,20,345,Voice,Desktop Phones,Legacy VVX and SoundPoint IP
ITANCIA SARL [261620],261620,55962772-ITANCIA_POS_WEEK 15 2021.xlsx,FY22Q1,1,LEVEL 1,EMEA,POS,13,2025.84,Voice,Desktop Phones,VVX
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,NS-POS,4,0,Service,Care,CCX-Maintenance Services
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,NS-POS,6,0,Service,Care,G7500-Maintenance Services
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,NS-POS,1,0,Service,Care,MSR-Maintenance Services
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,NS-POS,4,0,Service,Care,Poly Group PC-Maintenance Services
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,NS-POS,23,0,Service,Care,Poly Studio X-Maintenance Services
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,NS-POS,15,0,Service,Care,Polycom Studio-Maintenance Services
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,NS-POS,37,0,Service,Care,RP Group-Maintenance Services
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,NS-POS,18,0,Service,Care,RealPresence Trio-Maintenance Services
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,NS-POS,10,0,Service,Cloud,RealConnect-RealConnect O365 Subscription Software
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,NS-POS,1,0,Service,Professional Services,RealConnect-Professional Services
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,2,98.9,CONSUMER,MONO,MOBILE BT MONO
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,6,14.49,CONSUMER,OTHER CONSUMER,MOBILE OTHER
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,789,29402.28,ENTERPRISE,CORE OCC,CORE OCC CORDED
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,3673,29490.83,ENTERPRISE,CORE OCC,CORE OCC CORDLESS
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,2087,107856.085,ENTERPRISE,UC OCC,UC OCC CORDED
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,896,130842.055,ENTERPRISE,UC OCC,UC OCC CORDLESS
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,1,281.175,Video,Endpoints,CX 5x00
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,3,16946.6415,Video,Endpoints,G7500
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,4,2083.225,Video,Endpoints,MSR
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,3,8272.985,Video,Endpoints,Poly Group PC
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,110,136188.796,Video,Endpoints,Poly Studio X
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,566,357662.3625,Video,Endpoints,Polycom Studio
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,9,16555.17,Video,Endpoints,RP Group
ITANCIA SARL [261620],261620,55986776-20210419-080527-261620_DE_210419080513526675e_AT_ITANCIA-POS-S15-POLY_Feuil1.csv,FY22Q1,2,LEVEL 1,EMEA,POS,6,554.553,Video,Endpoints,USB Cameras
